---------------------------------------
Begin Slurm Prolog: Apr-27-2026 11:34:48
Job ID:    5064230
User ID:   pzolotarev3
Account:   coc
Job name:  nanochat-stage2c
Partition: ice-gpu
QOS:       coc-ice
---------------------------------------
=== Stage 2c: Pretraining (chunk 3 / auto-resume) ===
Base dir: /home/hice1/pzolotarev3/scratch/nanochat
Started: Mon Apr 27 11:34:48 EDT 2026
Resuming from step 4800

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA H100 80GB HBM3 | Peak FLOPS (BF16): 9.89e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 90 (bf16 supported))
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 24,
  "n_head": 12,
  "n_kv_head": 12,
  "n_embd": 1536,
  "window_pattern": "SSSL",
  "use_xsa": false,
  "xsa_alpha": 1.0,
  "xsa_layer_indices": null
}
Resuming optimization from step 4800
Parameter counts:
wte                     : 50,331,648
value_embeds            : 603,979,776
lm_head                 : 50,331,648
transformer_matrices    : 679,478,976
scalars                 : 74
total                   : 1,384,122,122
Estimated FLOPs per token: 4.775225e+09
Auto-computed optimal batch size: 1,048,576 tokens
Scaling LRs by 1.4142 for batch size 1,048,576 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.059738 for depth 24
Scaling the LR for the AdamW parameters ∝1/√(1536/768) = 0.707107
Calculated number of iterations from target data:param ratio: 5,568
Total number of training tokens: 5,838,471,168
Tokens : Scaling params ratio: 8.00
Total training FLOPs estimate: 2.788002e+19
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 65,536
Total batch size 1,048,576 => gradient accumulation steps: 16
step 04800/05568 (86.21%) | loss: 2.389135 | lrm: 0.25 | dt: 101053.03ms | tok/sec: 10,376 | bf16_mfu: 2.51 | epoch: 1 pq: 111 rg: 78 | total time: 413.12m | eta: 66.2m
step 05247/05568 (94.23%) | loss: 2.367048 | lrm: 0.13 | dt: 5067.23ms | tok/sec: 206,932 | bf16_mfu: 49.96 | epoch: 1 pq: 122 rg: 30 | total time: 451.03m | eta: 27.6m
step 05248/05568 (94.25%) | loss: 2.372044 | lrm: 0.13 | dt: 5071.61ms | tok/sec: 206,754 | bf16_mfu: 49.91 | epoch: 1 pq: 122 rg: 32 | total time: 451.11m | eta: 27.6m
step 05249/05568 (94.27%) | loss: 2.370601 | lrm: 0.13 | dt: 5061.87ms | tok/sec: 207,151 | bf16_mfu: 50.01 | epoch: 1 pq: 122 rg: 34 | total time: 451.20m | eta: 27.5m
Step 05250 | Validation bpb: 0.722489
step 05250/05568 (94.29%) | loss: 2.362278 | lrm: 0.13 | dt: 5056.35ms | tok/sec: 207,378 | bf16_mfu: 50.06 | epoch: 1 pq: 122 rg: 36 | total time: 451.28m | eta: 27.4m
step 05251/05568 (94.31%) | loss: 2.374903 | lrm: 0.13 | dt: 5071.48ms | tok/sec: 206,759 | bf16_mfu: 49.92 | epoch: 1 pq: 122 rg: 38 | total time: 451.37m | eta: 27.3m
step 05252/05568 (94.32%) | loss: 2.367453 | lrm: 0.13 | dt: 5065.92ms | tok/sec: 206,986 | bf16_mfu: 49.97 | epoch: 1 pq: 122 rg: 40 | total time: 451.45m | eta: 27.2m
step 05253/05568 (94.34%) | loss: 2.380700 | lrm: 0.13 | dt: 5071.36ms | tok/sec: 206,764 | bf16_mfu: 49.92 | epoch: 1 pq: 122 rg: 42 | total time: 451.54m | eta: 27.1m
step 05254/05568 (94.36%) | loss: 2.371298 | lrm: 0.13 | dt: 5065.47ms | tok/sec: 207,004 | bf16_mfu: 49.97 | epoch: 1 pq: 122 rg: 44 | total time: 451.62m | eta: 27.0m
step 05255/05568 (94.38%) | loss: 2.376022 | lrm: 0.13 | dt: 5070.91ms | tok/sec: 206,782 | bf16_mfu: 49.92 | epoch: 1 pq: 122 rg: 46 | total time: 451.70m | eta: 27.0m
step 05256/05568 (94.40%) | loss: 2.367641 | lrm: 0.13 | dt: 5065.39ms | tok/sec: 207,008 | bf16_mfu: 49.98 | epoch: 1 pq: 122 rg: 48 | total time: 451.79m | eta: 26.9m
step 05257/05568 (94.41%) | loss: 2.366740 | lrm: 0.13 | dt: 5071.26ms | tok/sec: 206,768 | bf16_mfu: 49.92 | epoch: 1 pq: 122 rg: 48 | total time: 451.87m | eta: 26.8m
step 05258/05568 (94.43%) | loss: 2.384856 | lrm: 0.13 | dt: 5067.03ms | tok/sec: 206,940 | bf16_mfu: 49.96 | epoch: 1 pq: 122 rg: 50 | total time: 451.96m | eta: 26.7m
step 05259/05568 (94.45%) | loss: 2.375617 | lrm: 0.13 | dt: 5077.25ms | tok/sec: 206,524 | bf16_mfu: 49.86 | epoch: 1 pq: 122 rg: 52 | total time: 452.04m | eta: 26.6m
step 05260/05568 (94.47%) | loss: 2.368326 | lrm: 0.13 | dt: 5077.81ms | tok/sec: 206,501 | bf16_mfu: 49.85 | epoch: 1 pq: 122 rg: 54 | total time: 452.13m | eta: 26.5m
step 05261/05568 (94.49%) | loss: 2.360976 | lrm: 0.13 | dt: 5080.65ms | tok/sec: 206,386 | bf16_mfu: 49.83 | epoch: 1 pq: 122 rg: 56 | total time: 452.21m | eta: 26.4m
step 05262/05568 (94.50%) | loss: 2.353934 | lrm: 0.13 | dt: 5067.18ms | tok/sec: 206,934 | bf16_mfu: 49.96 | epoch: 1 pq: 122 rg: 58 | total time: 452.30m | eta: 26.4m
step 05263/05568 (94.52%) | loss: 2.370460 | lrm: 0.13 | dt: 5067.87ms | tok/sec: 206,906 | bf16_mfu: 49.95 | epoch: 1 pq: 122 rg: 60 | total time: 452.38m | eta: 26.3m
step 05264/05568 (94.54%) | loss: 2.371375 | lrm: 0.13 | dt: 5064.21ms | tok/sec: 207,056 | bf16_mfu: 49.99 | epoch: 1 pq: 122 rg: 62 | total time: 452.47m | eta: 26.2m
step 05265/05568 (94.56%) | loss: 2.361730 | lrm: 0.13 | dt: 5074.32ms | tok/sec: 206,643 | bf16_mfu: 49.89 | epoch: 1 pq: 122 rg: 64 | total time: 452.55m | eta: 26.1m
step 05266/05568 (94.58%) | loss: 2.358172 | lrm: 0.13 | dt: 5068.39ms | tok/sec: 206,885 | bf16_mfu: 49.95 | epoch: 1 pq: 122 rg: 66 | total time: 452.63m | eta: 26.0m
step 05267/05568 (94.59%) | loss: 2.367207 | lrm: 0.13 | dt: 5079.76ms | tok/sec: 206,422 | bf16_mfu: 49.83 | epoch: 1 pq: 122 rg: 68 | total time: 452.72m | eta: 25.9m
step 05268/05568 (94.61%) | loss: 2.361601 | lrm: 0.13 | dt: 5064.58ms | tok/sec: 207,041 | bf16_mfu: 49.98 | epoch: 1 pq: 122 rg: 70 | total time: 452.80m | eta: 25.8m
step 05269/05568 (94.63%) | loss: 2.363356 | lrm: 0.13 | dt: 5071.06ms | tok/sec: 206,776 | bf16_mfu: 49.92 | epoch: 1 pq: 122 rg: 72 | total time: 452.89m | eta: 25.7m
step 05270/05568 (94.65%) | loss: 2.352576 | lrm: 0.13 | dt: 5071.97ms | tok/sec: 206,739 | bf16_mfu: 49.91 | epoch: 1 pq: 122 rg: 74 | total time: 452.97m | eta: 25.7m
step 05271/05568 (94.67%) | loss: 2.367584 | lrm: 0.13 | dt: 5075.03ms | tok/sec: 206,614 | bf16_mfu: 49.88 | epoch: 1 pq: 122 rg: 76 | total time: 453.06m | eta: 25.6m
step 05272/05568 (94.68%) | loss: 2.371538 | lrm: 0.13 | dt: 5061.70ms | tok/sec: 207,158 | bf16_mfu: 50.01 | epoch: 1 pq: 122 rg: 78 | total time: 453.14m | eta: 25.5m
step 05273/05568 (94.70%) | loss: 2.370676 | lrm: 0.13 | dt: 5069.10ms | tok/sec: 206,856 | bf16_mfu: 49.94 | epoch: 1 pq: 122 rg: 80 | total time: 453.23m | eta: 25.4m
step 05274/05568 (94.72%) | loss: 2.382388 | lrm: 0.13 | dt: 5069.62ms | tok/sec: 206,835 | bf16_mfu: 49.93 | epoch: 1 pq: 123 rg: 0 | total time: 453.31m | eta: 25.3m
step 05275/05568 (94.74%) | loss: 2.377597 | lrm: 0.13 | dt: 5072.65ms | tok/sec: 206,711 | bf16_mfu: 49.90 | epoch: 1 pq: 123 rg: 2 | total time: 453.40m | eta: 25.2m
step 05276/05568 (94.76%) | loss: 2.372100 | lrm: 0.13 | dt: 5065.86ms | tok/sec: 206,988 | bf16_mfu: 49.97 | epoch: 1 pq: 123 rg: 4 | total time: 453.48m | eta: 25.1m
step 05277/05568 (94.77%) | loss: 2.376397 | lrm: 0.13 | dt: 5069.90ms | tok/sec: 206,823 | bf16_mfu: 49.93 | epoch: 1 pq: 123 rg: 6 | total time: 453.56m | eta: 25.1m
step 05278/05568 (94.79%) | loss: 2.395854 | lrm: 0.13 | dt: 5074.68ms | tok/sec: 206,628 | bf16_mfu: 49.88 | epoch: 1 pq: 123 rg: 8 | total time: 453.65m | eta: 25.0m
step 05279/05568 (94.81%) | loss: 2.409742 | lrm: 0.13 | dt: 5068.71ms | tok/sec: 206,872 | bf16_mfu: 49.94 | epoch: 1 pq: 123 rg: 10 | total time: 453.73m | eta: 24.9m
step 05280/05568 (94.83%) | loss: 2.419763 | lrm: 0.13 | dt: 5067.66ms | tok/sec: 206,915 | bf16_mfu: 49.95 | epoch: 1 pq: 123 rg: 12 | total time: 453.82m | eta: 24.8m
step 05281/05568 (94.85%) | loss: 2.426490 | lrm: 0.13 | dt: 5072.66ms | tok/sec: 206,711 | bf16_mfu: 49.90 | epoch: 1 pq: 123 rg: 14 | total time: 453.90m | eta: 24.7m
step 05282/05568 (94.86%) | loss: 2.424295 | lrm: 0.13 | dt: 5073.84ms | tok/sec: 206,663 | bf16_mfu: 49.89 | epoch: 1 pq: 123 rg: 16 | total time: 453.99m | eta: 24.6m
step 05283/05568 (94.88%) | loss: 2.415028 | lrm: 0.12 | dt: 5072.01ms | tok/sec: 206,737 | bf16_mfu: 49.91 | epoch: 1 pq: 123 rg: 18 | total time: 454.07m | eta: 24.5m
step 05284/05568 (94.90%) | loss: 2.419588 | lrm: 0.12 | dt: 5066.30ms | tok/sec: 206,970 | bf16_mfu: 49.97 | epoch: 1 pq: 123 rg: 20 | total time: 454.16m | eta: 24.5m
step 05285/05568 (94.92%) | loss: 2.430496 | lrm: 0.12 | dt: 5072.42ms | tok/sec: 206,720 | bf16_mfu: 49.91 | epoch: 1 pq: 123 rg: 22 | total time: 454.24m | eta: 24.4m
step 05286/05568 (94.94%) | loss: 2.418476 | lrm: 0.12 | dt: 5067.69ms | tok/sec: 206,914 | bf16_mfu: 49.95 | epoch: 1 pq: 123 rg: 24 | total time: 454.32m | eta: 24.3m
step 05287/05568 (94.95%) | loss: 2.413396 | lrm: 0.12 | dt: 5070.47ms | tok/sec: 206,800 | bf16_mfu: 49.93 | epoch: 1 pq: 123 rg: 26 | total time: 454.41m | eta: 24.2m
step 05288/05568 (94.97%) | loss: 2.417787 | lrm: 0.12 | dt: 5063.72ms | tok/sec: 207,076 | bf16_mfu: 49.99 | epoch: 1 pq: 123 rg: 28 | total time: 454.49m | eta: 24.1m
step 05289/05568 (94.99%) | loss: 2.435399 | lrm: 0.12 | dt: 5072.42ms | tok/sec: 206,721 | bf16_mfu: 49.91 | epoch: 1 pq: 123 rg: 30 | total time: 454.58m | eta: 24.0m
step 05290/05568 (95.01%) | loss: 2.435836 | lrm: 0.12 | dt: 5067.26ms | tok/sec: 206,931 | bf16_mfu: 49.96 | epoch: 1 pq: 123 rg: 32 | total time: 454.66m | eta: 23.9m
step 05291/05568 (95.03%) | loss: 2.428685 | lrm: 0.12 | dt: 5076.92ms | tok/sec: 206,537 | bf16_mfu: 49.86 | epoch: 1 pq: 123 rg: 34 | total time: 454.75m | eta: 23.9m
step 05292/05568 (95.04%) | loss: 2.405027 | lrm: 0.12 | dt: 5077.38ms | tok/sec: 206,519 | bf16_mfu: 49.86 | epoch: 1 pq: 123 rg: 36 | total time: 454.83m | eta: 23.8m
step 05293/05568 (95.06%) | loss: 2.389318 | lrm: 0.12 | dt: 5071.46ms | tok/sec: 206,760 | bf16_mfu: 49.92 | epoch: 1 pq: 123 rg: 38 | total time: 454.92m | eta: 23.7m
step 05294/05568 (95.08%) | loss: 2.384213 | lrm: 0.12 | dt: 5065.29ms | tok/sec: 207,012 | bf16_mfu: 49.98 | epoch: 1 pq: 123 rg: 38 | total time: 455.00m | eta: 23.6m
step 05295/05568 (95.10%) | loss: 2.373276 | lrm: 0.12 | dt: 5075.67ms | tok/sec: 206,588 | bf16_mfu: 49.87 | epoch: 1 pq: 123 rg: 40 | total time: 455.09m | eta: 23.5m
step 05296/05568 (95.11%) | loss: 2.372075 | lrm: 0.12 | dt: 5077.98ms | tok/sec: 206,494 | bf16_mfu: 49.85 | epoch: 1 pq: 123 rg: 42 | total time: 455.17m | eta: 23.4m
step 05297/05568 (95.13%) | loss: 2.369622 | lrm: 0.12 | dt: 5069.24ms | tok/sec: 206,850 | bf16_mfu: 49.94 | epoch: 1 pq: 123 rg: 44 | total time: 455.25m | eta: 23.3m
step 05298/05568 (95.15%) | loss: 2.371098 | lrm: 0.12 | dt: 5068.94ms | tok/sec: 206,863 | bf16_mfu: 49.94 | epoch: 1 pq: 123 rg: 46 | total time: 455.34m | eta: 23.2m
step 05299/05568 (95.17%) | loss: 2.377854 | lrm: 0.12 | dt: 5079.18ms | tok/sec: 206,446 | bf16_mfu: 49.84 | epoch: 1 pq: 123 rg: 48 | total time: 455.42m | eta: 23.2m
step 05300/05568 (95.19%) | loss: 2.380690 | lrm: 0.12 | dt: 5074.27ms | tok/sec: 206,645 | bf16_mfu: 49.89 | epoch: 1 pq: 123 rg: 50 | total time: 455.51m | eta: 23.1m
step 05301/05568 (95.20%) | loss: 2.382974 | lrm: 0.12 | dt: 5067.26ms | tok/sec: 206,931 | bf16_mfu: 49.96 | epoch: 1 pq: 123 rg: 52 | total time: 455.59m | eta: 23.0m
step 05302/05568 (95.22%) | loss: 2.389512 | lrm: 0.12 | dt: 7882.40ms | tok/sec: 133,027 | bf16_mfu: 32.12 | epoch: 1 pq: 123 rg: 54 | total time: 455.72m | eta: 22.9m
step 05303/05568 (95.24%) | loss: 2.395747 | lrm: 0.12 | dt: 5641.85ms | tok/sec: 185,856 | bf16_mfu: 44.87 | epoch: 1 pq: 123 rg: 56 | total time: 455.82m | eta: 22.8m
step 05304/05568 (95.26%) | loss: 2.389850 | lrm: 0.12 | dt: 5016.75ms | tok/sec: 209,014 | bf16_mfu: 50.46 | epoch: 1 pq: 123 rg: 58 | total time: 455.90m | eta: 22.7m
step 05305/05568 (95.28%) | loss: 2.376430 | lrm: 0.12 | dt: 5044.81ms | tok/sec: 207,852 | bf16_mfu: 50.18 | epoch: 1 pq: 123 rg: 60 | total time: 455.99m | eta: 22.6m
step 05306/05568 (95.29%) | loss: 2.384015 | lrm: 0.12 | dt: 5717.33ms | tok/sec: 183,403 | bf16_mfu: 44.28 | epoch: 1 pq: 123 rg: 62 | total time: 456.08m | eta: 22.6m
step 05307/05568 (95.31%) | loss: 2.381301 | lrm: 0.12 | dt: 5056.06ms | tok/sec: 207,390 | bf16_mfu: 50.07 | epoch: 1 pq: 123 rg: 64 | total time: 456.17m | eta: 22.5m
step 05308/05568 (95.33%) | loss: 2.396991 | lrm: 0.12 | dt: 5066.76ms | tok/sec: 206,952 | bf16_mfu: 49.96 | epoch: 1 pq: 123 rg: 66 | total time: 456.25m | eta: 22.4m
step 05309/05568 (95.35%) | loss: 2.384597 | lrm: 0.12 | dt: 5062.58ms | tok/sec: 207,122 | bf16_mfu: 50.00 | epoch: 1 pq: 123 rg: 68 | total time: 456.33m | eta: 22.3m
step 05310/05568 (95.37%) | loss: 2.381860 | lrm: 0.12 | dt: 5069.95ms | tok/sec: 206,821 | bf16_mfu: 49.93 | epoch: 1 pq: 123 rg: 70 | total time: 456.42m | eta: 22.2m
step 05311/05568 (95.38%) | loss: 2.378000 | lrm: 0.12 | dt: 5069.28ms | tok/sec: 206,849 | bf16_mfu: 49.94 | epoch: 1 pq: 123 rg: 72 | total time: 456.50m | eta: 22.1m
step 05312/05568 (95.40%) | loss: 2.376406 | lrm: 0.12 | dt: 5063.24ms | tok/sec: 207,095 | bf16_mfu: 50.00 | epoch: 1 pq: 123 rg: 74 | total time: 456.59m | eta: 22.0m
step 05313/05568 (95.42%) | loss: 2.380222 | lrm: 0.12 | dt: 5071.66ms | tok/sec: 206,752 | bf16_mfu: 49.91 | epoch: 1 pq: 123 rg: 76 | total time: 456.67m | eta: 22.0m
step 05314/05568 (95.44%) | loss: 2.369402 | lrm: 0.12 | dt: 5073.21ms | tok/sec: 206,688 | bf16_mfu: 49.90 | epoch: 1 pq: 123 rg: 78 | total time: 456.76m | eta: 21.9m
step 05315/05568 (95.46%) | loss: 2.367605 | lrm: 0.12 | dt: 5071.77ms | tok/sec: 206,747 | bf16_mfu: 49.91 | epoch: 1 pq: 123 rg: 80 | total time: 456.84m | eta: 21.8m
step 05316/05568 (95.47%) | loss: 2.393208 | lrm: 0.12 | dt: 5069.96ms | tok/sec: 206,821 | bf16_mfu: 49.93 | epoch: 1 pq: 124 rg: 0 | total time: 456.93m | eta: 21.7m
step 05317/05568 (95.49%) | loss: 2.388042 | lrm: 0.12 | dt: 5068.27ms | tok/sec: 206,890 | bf16_mfu: 49.95 | epoch: 1 pq: 124 rg: 2 | total time: 457.01m | eta: 21.6m
step 05318/05568 (95.51%) | loss: 2.376814 | lrm: 0.12 | dt: 5073.23ms | tok/sec: 206,688 | bf16_mfu: 49.90 | epoch: 1 pq: 124 rg: 4 | total time: 457.09m | eta: 21.5m
step 05319/05568 (95.53%) | loss: 2.384346 | lrm: 0.12 | dt: 5073.55ms | tok/sec: 206,674 | bf16_mfu: 49.89 | epoch: 1 pq: 124 rg: 6 | total time: 457.18m | eta: 21.4m
step 05320/05568 (95.55%) | loss: 2.387734 | lrm: 0.12 | dt: 5067.75ms | tok/sec: 206,911 | bf16_mfu: 49.95 | epoch: 1 pq: 124 rg: 8 | total time: 457.26m | eta: 21.4m
step 05321/05568 (95.56%) | loss: 2.387881 | lrm: 0.11 | dt: 5109.96ms | tok/sec: 205,202 | bf16_mfu: 49.54 | epoch: 1 pq: 124 rg: 10 | total time: 457.35m | eta: 21.3m
step 05322/05568 (95.58%) | loss: 2.386573 | lrm: 0.11 | dt: 5057.21ms | tok/sec: 207,342 | bf16_mfu: 50.06 | epoch: 1 pq: 124 rg: 12 | total time: 457.43m | eta: 21.2m
step 05323/05568 (95.60%) | loss: 2.365234 | lrm: 0.11 | dt: 5073.17ms | tok/sec: 206,690 | bf16_mfu: 49.90 | epoch: 1 pq: 124 rg: 14 | total time: 457.52m | eta: 21.1m
step 05324/05568 (95.62%) | loss: 2.380260 | lrm: 0.11 | dt: 5070.09ms | tok/sec: 206,816 | bf16_mfu: 49.93 | epoch: 1 pq: 124 rg: 14 | total time: 457.60m | eta: 21.0m
step 05325/05568 (95.64%) | loss: 2.364298 | lrm: 0.11 | dt: 5071.32ms | tok/sec: 206,766 | bf16_mfu: 49.92 | epoch: 1 pq: 124 rg: 16 | total time: 457.69m | eta: 20.9m
step 05326/05568 (95.65%) | loss: 2.373479 | lrm: 0.11 | dt: 5078.10ms | tok/sec: 206,489 | bf16_mfu: 49.85 | epoch: 1 pq: 124 rg: 18 | total time: 457.77m | eta: 20.8m
step 05327/05568 (95.67%) | loss: 2.362310 | lrm: 0.11 | dt: 5066.94ms | tok/sec: 206,944 | bf16_mfu: 49.96 | epoch: 1 pq: 124 rg: 20 | total time: 457.86m | eta: 20.8m
step 05328/05568 (95.69%) | loss: 2.358626 | lrm: 0.11 | dt: 5072.36ms | tok/sec: 206,723 | bf16_mfu: 49.91 | epoch: 1 pq: 124 rg: 22 | total time: 457.94m | eta: 20.7m
step 05329/05568 (95.71%) | loss: 2.357953 | lrm: 0.11 | dt: 5062.95ms | tok/sec: 207,107 | bf16_mfu: 50.00 | epoch: 1 pq: 124 rg: 24 | total time: 458.02m | eta: 20.6m
step 05330/05568 (95.73%) | loss: 2.347324 | lrm: 0.11 | dt: 5068.88ms | tok/sec: 206,865 | bf16_mfu: 49.94 | epoch: 1 pq: 124 rg: 26 | total time: 458.11m | eta: 20.5m
step 05331/05568 (95.74%) | loss: 2.338588 | lrm: 0.11 | dt: 5075.83ms | tok/sec: 206,582 | bf16_mfu: 49.87 | epoch: 1 pq: 124 rg: 28 | total time: 458.19m | eta: 20.4m
step 05332/05568 (95.76%) | loss: 2.365507 | lrm: 0.11 | dt: 5067.37ms | tok/sec: 206,926 | bf16_mfu: 49.96 | epoch: 1 pq: 124 rg: 30 | total time: 458.28m | eta: 20.3m
step 05333/05568 (95.78%) | loss: 2.365479 | lrm: 0.11 | dt: 5067.51ms | tok/sec: 206,921 | bf16_mfu: 49.95 | epoch: 1 pq: 124 rg: 32 | total time: 458.36m | eta: 20.2m
step 05334/05568 (95.80%) | loss: 2.386173 | lrm: 0.11 | dt: 5069.61ms | tok/sec: 206,835 | bf16_mfu: 49.93 | epoch: 1 pq: 124 rg: 34 | total time: 458.45m | eta: 20.1m
step 05335/05568 (95.82%) | loss: 2.381765 | lrm: 0.11 | dt: 5072.59ms | tok/sec: 206,714 | bf16_mfu: 49.90 | epoch: 1 pq: 124 rg: 36 | total time: 458.53m | eta: 20.1m
step 05336/05568 (95.83%) | loss: 2.369340 | lrm: 0.11 | dt: 5065.22ms | tok/sec: 207,014 | bf16_mfu: 49.98 | epoch: 1 pq: 124 rg: 38 | total time: 458.62m | eta: 20.0m
step 05337/05568 (95.85%) | loss: 2.364850 | lrm: 0.11 | dt: 5068.24ms | tok/sec: 206,891 | bf16_mfu: 49.95 | epoch: 1 pq: 124 rg: 40 | total time: 458.70m | eta: 19.9m
step 05338/05568 (95.87%) | loss: 2.365740 | lrm: 0.11 | dt: 5070.61ms | tok/sec: 206,794 | bf16_mfu: 49.92 | epoch: 1 pq: 124 rg: 42 | total time: 458.79m | eta: 19.8m
step 05339/05568 (95.89%) | loss: 2.384036 | lrm: 0.11 | dt: 5070.53ms | tok/sec: 206,797 | bf16_mfu: 49.92 | epoch: 1 pq: 124 rg: 44 | total time: 458.87m | eta: 19.7m
step 05340/05568 (95.91%) | loss: 2.376143 | lrm: 0.11 | dt: 5064.45ms | tok/sec: 207,046 | bf16_mfu: 49.98 | epoch: 1 pq: 124 rg: 46 | total time: 458.95m | eta: 19.6m
step 05341/05568 (95.92%) | loss: 2.372382 | lrm: 0.11 | dt: 5064.95ms | tok/sec: 207,025 | bf16_mfu: 49.98 | epoch: 1 pq: 124 rg: 48 | total time: 459.04m | eta: 19.5m
step 05342/05568 (95.94%) | loss: 2.376133 | lrm: 0.11 | dt: 5077.88ms | tok/sec: 206,498 | bf16_mfu: 49.85 | epoch: 1 pq: 124 rg: 50 | total time: 459.12m | eta: 19.5m
step 05343/05568 (95.96%) | loss: 2.371069 | lrm: 0.11 | dt: 5074.45ms | tok/sec: 206,638 | bf16_mfu: 49.89 | epoch: 1 pq: 124 rg: 52 | total time: 459.21m | eta: 19.4m
step 05344/05568 (95.98%) | loss: 2.368179 | lrm: 0.11 | dt: 5072.85ms | tok/sec: 206,703 | bf16_mfu: 49.90 | epoch: 1 pq: 124 rg: 54 | total time: 459.29m | eta: 19.3m
step 05345/05568 (95.99%) | loss: 2.358558 | lrm: 0.11 | dt: 5074.94ms | tok/sec: 206,618 | bf16_mfu: 49.88 | epoch: 1 pq: 124 rg: 56 | total time: 459.38m | eta: 19.2m
step 05346/05568 (96.01%) | loss: 2.349835 | lrm: 0.11 | dt: 5068.80ms | tok/sec: 206,868 | bf16_mfu: 49.94 | epoch: 1 pq: 124 rg: 58 | total time: 459.46m | eta: 19.1m
step 05347/05568 (96.03%) | loss: 2.357726 | lrm: 0.11 | dt: 5071.23ms | tok/sec: 206,769 | bf16_mfu: 49.92 | epoch: 1 pq: 124 rg: 60 | total time: 459.55m | eta: 19.0m
step 05348/05568 (96.05%) | loss: 2.359040 | lrm: 0.11 | dt: 5074.94ms | tok/sec: 206,618 | bf16_mfu: 49.88 | epoch: 1 pq: 124 rg: 62 | total time: 459.63m | eta: 18.9m
step 05349/05568 (96.07%) | loss: 2.356684 | lrm: 0.11 | dt: 5076.99ms | tok/sec: 206,534 | bf16_mfu: 49.86 | epoch: 1 pq: 124 rg: 64 | total time: 459.72m | eta: 18.9m
step 05350/05568 (96.08%) | loss: 2.380829 | lrm: 0.11 | dt: 5065.97ms | tok/sec: 206,984 | bf16_mfu: 49.97 | epoch: 1 pq: 124 rg: 66 | total time: 459.80m | eta: 18.8m
step 05351/05568 (96.10%) | loss: 2.387325 | lrm: 0.11 | dt: 5072.53ms | tok/sec: 206,716 | bf16_mfu: 49.90 | epoch: 1 pq: 124 rg: 68 | total time: 459.88m | eta: 18.7m
step 05352/05568 (96.12%) | loss: 2.397583 | lrm: 0.11 | dt: 5062.75ms | tok/sec: 207,115 | bf16_mfu: 50.00 | epoch: 1 pq: 124 rg: 70 | total time: 459.97m | eta: 18.6m
step 05353/05568 (96.14%) | loss: 2.384839 | lrm: 0.11 | dt: 5075.77ms | tok/sec: 206,584 | bf16_mfu: 49.87 | epoch: 1 pq: 124 rg: 72 | total time: 460.05m | eta: 18.5m
step 05354/05568 (96.16%) | loss: 2.383152 | lrm: 0.11 | dt: 5077.85ms | tok/sec: 206,499 | bf16_mfu: 49.85 | epoch: 1 pq: 124 rg: 74 | total time: 460.14m | eta: 18.4m
step 05355/05568 (96.17%) | loss: 2.368248 | lrm: 0.11 | dt: 5069.75ms | tok/sec: 206,829 | bf16_mfu: 49.93 | epoch: 1 pq: 124 rg: 76 | total time: 460.22m | eta: 18.3m
step 05356/05568 (96.19%) | loss: 2.385180 | lrm: 0.11 | dt: 5074.73ms | tok/sec: 206,627 | bf16_mfu: 49.88 | epoch: 1 pq: 124 rg: 78 | total time: 460.31m | eta: 18.3m
step 05357/05568 (96.21%) | loss: 2.379139 | lrm: 0.11 | dt: 5075.61ms | tok/sec: 206,591 | bf16_mfu: 49.87 | epoch: 1 pq: 124 rg: 80 | total time: 460.39m | eta: 18.2m
step 05358/05568 (96.23%) | loss: 2.372978 | lrm: 0.11 | dt: 5069.40ms | tok/sec: 206,844 | bf16_mfu: 49.94 | epoch: 1 pq: 124 rg: 80 | total time: 460.48m | eta: 18.1m
step 05359/05568 (96.25%) | loss: 2.377737 | lrm: 0.10 | dt: 5072.98ms | tok/sec: 206,698 | bf16_mfu: 49.90 | epoch: 1 pq: 125 rg: 0 | total time: 460.56m | eta: 18.0m
step 05360/05568 (96.26%) | loss: 2.395804 | lrm: 0.10 | dt: 5071.45ms | tok/sec: 206,760 | bf16_mfu: 49.92 | epoch: 1 pq: 125 rg: 2 | total time: 460.64m | eta: 17.9m
